post_id,street_name,street_num,latitude,longitude,analysis_neighborhood
324-01130,BATTERY ST,113,37.7925932975,-122.3999136013,Financial District/South Beach
616-11030,POWELL ST,1103,37.7948857983,-122.4098389984,Chinatown
205-06170,05TH ST,617,37.7762970001,-122.3982628972,South of Market
568-24160,MISSION ST,2416,37.7580920988,-122.4190918987,Mission
681-07230,TAYLOR ST,723,37.7895024986,-122.4121001006,Nob Hill
600-15240,PACIFIC AVE,1524,37.7951836017,-122.4207809975,Russian Hill
386-03180,DRUMM ST,318,37.7969996975,-122.3969979004,Financial District/South Beach
591-26420,OCEAN AVE,2642,37.732148001800006,-122.4740584975,West of Twin Peaks
568-28370,MISSION ST,2837,37.7511255023,-122.4182430019,Mission
350-35570,CALIFORNIA ST,3557,37.7863329993,-122.4530474019,Presidio Heights
446-00100,GROVE ST,10,37.778867400100005,-122.4153058992,Tenderloin
329-00030,BELVEDERE ST,3,37.7694624019,-122.4496721995,Haight Ashbury
331-06500,BRYANT ST,650,37.778692101,-122.3993317016,South of Market
725-03810,WEST PORTAL AVE,381,37.7367447995,-122.4702875016,West of Twin Peaks
614-06000,POST ST,600,37.7879210011,-122.4118464978,Nob Hill
108-03040,08TH AVE,304,37.7827390012,-122.4664898009,Inner Richmond
891-00270,TERRY A FRANCOIS BLVD,501,37.7700082985,-122.3858515003,Mission Bay
209-04110,09TH ST,411,37.7722985026,-122.4096290988,South of Market
339-01840,BERRY ST,184,37.7760590214,-122.3931238073,Mission Bay
684-01740,TOWNSEND ST,174,37.7794052926,-122.3922050106,Financial District/South Beach
471-06340,HARRISON ST,634,37.7836464987,-122.3961624985,Financial District/South Beach
568-25310,MISSION ST,2531,37.7561425016,-122.4187232011,Mission
722-15080,WEBSTER ST,1508,37.7850536973,-122.4311423988,Japantown
464-03260,HAYES ST,326,37.777041422500005,-122.4222284589,Hayes Valley
568-32460,MISSION ST,3246,37.7443647989,-122.4207874012,Bernal Heights
422-03170,FRONT ST,317,37.7948714987,-122.3991790001,Financial District/South Beach
331-05870,BRYANT ST,587,37.7797179007,-122.397708602,South of Market
542-07070,LARKIN ST,707,37.7845152997,-122.4178452023,Tenderloin
443-04300,GOUGH ST,430,37.777645703100006,-122.4230484143,Hayes Valley
720-05130,WASHINGTON ST,513,37.7955866986,-122.402290899,Chinatown
222-31310,22ND ST,3131,37.7554333982,-122.4178912022,Mission
224-27630,24TH ST,2763,37.7528225974,-122.4077706018,Mission
591-00040,OCEAN AVE,4,37.7239490018,-122.435638519,Outer Mission
216-31390,16TH ST,3139,37.7647726991,-122.4231417996,Mission
666-01200,SUTTER ST,120,37.7900014006,-122.4029022974,Financial District/South Beach
217-33100,17TH ST,3310,37.7634579976,-122.420044502,Mission
384-08260,DIVISADERO ST,826,37.7776021016,-122.4382196029,Western Addition
400-03190,EDDY ST,319,37.7837910027,-122.4132682976,Tenderloin
680-16230,TARAVAL ST,1623,37.7426038001,-122.4839641021,Sunset/Parkside
111-03960,11TH AVE,396,37.7810894986,-122.469584299,Inner Richmond
324-11050,BATTERY ST,1105,37.801565006100006,-122.4017277192,Financial District/South Beach
321-03150,BALBOA ST,315,37.7772373994,-122.4624093005,Inner Richmond
362-05230,COLE ST,523,37.7698419009,-122.4503367,Haight Ashbury
360-02200,CLEMENT ST,220,37.7831360017,-122.4619465021,Inner Richmond
443-04050,GOUGH ST,405,37.777080501300006,-122.4231049975,Hayes Valley
911-00110,08TH AVE,1325,37.7635640007,-122.465689698,Inner Sunset
591-19050,OCEAN AVE,1905,37.7252423976,-122.46242950090002,West of Twin Peaks
680-08080,TARAVAL ST,808,37.7431625993,-122.4750011989,West of Twin Peaks
571-06070,MONTGOMERY ST,607,37.794934999999995,-122.4032640995,Chinatown
210-04520,10TH ST,452,37.770491001100005,-122.4100610015,South of Market
383-00490,DIAMOND ST,49,37.7609662981,-122.437151402,Castro/Upper Market
440-57010,GEARY BLVD,5701,37.7801443999,-122.4806209018,Outer Richmond
442-05020,GOLDEN GATE AVE,502,37.7812865012,-122.4189643988,Tenderloin
720-06140,WASHINGTON ST,614,37.7954911002,-122.4040675999,Chinatown
650-33260,SACRAMENTO ST,3326,37.7881065988,-122.4480380022,Presidio Heights
422-06310,FRONT ST,631,37.7975085014,-122.3997085017,Financial District/South Beach
911-00134,08TH AVE,1325,37.7636682995,-122.4656521974,Inner Sunset
501-03110,JESSIE ST,311,37.7847759993,-122.4049142,South of Market
443-04070,GOUGH ST,407,37.7771350005,-122.4231160001,Hayes Valley
440-38180,GEARY BLVD,3818,37.7813198193,-122.4606480733,Inner Richmond
904-00050,09TH AVE,330,37.7822215975,-122.4672490002,Inner Richmond
568-45670,MISSION ST,4567,37.7248201006,-122.4345763975,Excelsior
440-58020,GEARY BLVD,5802,37.7803666991,-122.4817349014,Outer Richmond
469-17380,HOLLOWAY AVE,1738,37.7210091007,-122.480365399,Lakeshore
562-25180,MASON ST,2518,37.8071601008,-122.4138435979,North Beach
657-24070,SAN BRUNO AVE,2407,37.73217139850001,-122.4053879005,Portola
569-21360,MARKET ST,2136,37.7669358001,-122.4298776982,Castro/Upper Market
686-02460,TURK ST,246,37.7828728993,-122.4139316973,Tenderloin
336-14320,BUSH ST,1432,37.7886317977,-122.4213655011,Nob Hill
209-03360,09TH ST,336,37.7730384012,-122.4108623003,South of Market
567-00740,MINT ST,74,37.7825203006,-122.4076538977,South of Market
686-05380,TURK ST,538,37.7822808017,-122.4186207016,Tenderloin
911-00112,08TH AVE,1325,37.763560502699995,-122.4657509026,Inner Sunset
680-08100,TARAVAL ST,810,37.7431593024,-122.475074602,West of Twin Peaks
568-09840,MISSION ST,984,37.7812988003,-122.4084127002,South of Market
307-03070,ASH ST,307,37.7792166014,-122.4231941977,Hayes Valley
666-07420,SUTTER ST,742,37.7886934997,-122.4132737012,Nob Hill
540-29070,LAGUNA ST,2907,37.7979758986,-122.4306792987,Marina
614-12370,POST ST,1237,37.7863694997,-122.4229350013,Western Addition
591-10170,OCEAN AVE,1017,37.7232549981,-122.4535855984,Oceanview/Merced/Ingleside
472-03120,HYDE ST,312,37.783861399500005,-122.4158701019,Tenderloin
725-00410,WEST PORTAL AVE,41,37.7400633012,-122.4664268975,West of Twin Peaks
224-30070,24TH ST,3007,37.7525494982,-122.4123096985,Mission
127-04660,27TH AVE,466,37.7802948997,-122.4868356024,Outer Richmond
440-16460,GEARY BLVD,1646,37.7848340431,-122.4305237224,Japantown
667-12220,SOUTH VAN NESS AVE,1222,37.7533706006,-122.4164578018,Mission
470-05550,HOWARD ST,555,37.7874121972,-122.3972968996,Financial District/South Beach
336-05040,BUSH ST,504,37.7906077978,-122.4057440979,Financial District/South Beach
701-06270,VAN NESS AVE,627,37.781731775,-122.4207460395,Western Addition
571-07120,MONTGOMERY ST,712,37.7959458058,-122.403344951,Chinatown
359-24210,CLAY ST,2421,37.7907505025,-122.4334047974,Pacific Heights
593-01020,O'FARRELL ST,102,37.7866668002,-122.4065403004,Financial District/South Beach
651-07240,SANSOME ST,724,37.7973254015,-122.401923699,Chinatown
336-14280,BUSH ST,1428,37.7886491985,-122.4212288984,Nob Hill
350-07400,CALIFORNIA ST,740,37.7923673996,-122.4072012973,Chinatown
384-04190,DIVISADERO ST,419,37.7736959,-122.4376447999,Hayes Valley
591-25340,OCEAN AVE,2534,37.73157850170001,-122.4727904999,West of Twin Peaks
836-00040,FRANCISCO ST,4,37.80572590130001,-122.405558299,North Beach
225-33150,25TH ST,3315,37.7506822047,-122.4168046173,Mission
320-00320,BACON ST,32,37.7277410988,-122.4034034011,Portola
109-13200,09TH AVE,1320,37.7634955988,-122.4661930983,Inner Sunset
471-10310,HARRISON ST,1031,37.7765073021,-122.4048771017,South of Market
667-00100,SOUTH VAN NESS AVE,10,37.7744962991,-122.4192130004,Mission
689-01120,TEHAMA ST,112,37.7860521239,-122.3981205845,Financial District/South Beach
211-00710,11TH ST,71,37.7747276005,-122.4174707995,South of Market
700-16810,VALENCIA ST,1681,37.7459581422,-122.4199627051,Bernal Heights
363-05080,COLUMBUS AVE,508,37.7998676998,-122.4093998984,North Beach
686-03380,TURK ST,338,37.7826966,-122.4153446012,Tenderloin
208-02650,08TH ST,265,37.775268602100006,-122.4102709011,South of Market
561-00180,MAIN ST,18,37.7925483984,-122.3959455022,Financial District/South Beach
720-04270,WASHINGTON ST,427,37.7957339016,-122.400982998,Chinatown
666-02050,SUTTER ST,205,37.7897294023,-122.4041998998,Financial District/South Beach
903-00160,08TH AVE,324,37.7825427026,-122.4658870024,Inner Richmond
614-16020,POST ST,1602,37.7858210997,-122.4283417982,Japantown
324-01020,BATTERY ST,102,37.7923737028,-122.3997067974,Financial District/South Beach
819-00140,BROADWAY,14,37.798999899,-122.3984575027,Financial District/South Beach
463-01190,HAWTHORNE ST,119,37.7842106008,-122.3971522001,Financial District/South Beach
701-06080,VAN NESS AVE,608,37.7813416989,-122.420341199,Tenderloin
206-02270,06TH ST,227,37.779289802300006,-122.4064447191,South of Market
224-39290,24TH ST,3929,37.7514523015,-122.4305432995,Noe Valley
568-20210,MISSION ST,2021,37.7643735976,-122.4195112006,Mission
720-08260,WASHINGTON ST,826,37.7950631984,-122.4074204003,Chinatown
340-00649,BLUXOME ST,64,37.776411602,-122.3975218143,South of Market
815-13180,BATTERY ST,1318,37.803620998700005,-122.4019773991,Financial District/South Beach
329-00050,BELVEDERE ST,5,37.7694098976,-122.4496614986,Haight Ashbury
444-15280,GRANT AVE,1528,37.8013763976,-122.4076797978,North Beach
520-10210,KEARNY ST,1021,37.7976353028,-122.405509399,North Beach
680-09070,TARAVAL ST,907,37.7429533981,-122.4760054012,Sunset/Parkside
339-01500,BERRY ST,150,37.7765714013,-122.3924758022,Mission Bay
908-00010,GEARY BLVD,5732,37.7804462992,-122.4809341,Outer Richmond
321-32260,BALBOA ST,3226,37.7759369974,-122.4939772019,Outer Richmond
490-24350,IRVING ST,2435,37.7631740019,-122.4843678025,Sunset/Parkside
210-03230,10TH ST,323,37.7723681004,-122.4121212007,South of Market
440-59090,GEARY BLVD,5909,37.7800361001,-122.4829583017,Outer Richmond
411-01140,FELL ST,114,37.776362200200005,-122.4200838019,Hayes Valley
837-10120,FRONT ST,1012,37.8010913012,-122.4002601986,Financial District/South Beach
720-03411,WASHINGTON ST,341,37.7958672018,-122.4001537987,Financial District/South Beach
847-02170,JEFFERSON ST,217,37.808075997,-122.4164942016,North Beach
664-12180,STOCKTON ST,1218,37.7971818027,-122.4084447023,Chinatown
562-06260,MASON ST,626,37.7896783006,-122.4103099999,Nob Hill
208-01530,08TH ST,153,37.7765189976,-122.4118320976,South of Market
472-06160,HYDE ST,616,37.7867813975,-122.4164660999,Tenderloin
663-15220,STEINER ST,1522,37.7837087986,-122.4344091003,Western Addition
611-00640,PARNASSUS AVE,64,37.764934900099995,-122.4496555978,Haight Ashbury
472-03310,HYDE ST,331,37.7842790027,-122.4161099025,Tenderloin
386-02045,DRUMM ST,204,37.7956682992,-122.3966678993,Financial District/South Beach
440-52120,GEARY BLVD,5212,37.7806450006,-122.4755879992,Outer Richmond
104-02810,04TH AVE,281,37.7834834986,-122.4623817017,Inner Richmond
689-01080,TEHAMA ST,108,37.7860964005,-122.3980644976,Financial District/South Beach
585-02220,NORTH POINT ST,222,37.806918702,-122.4114084986,North Beach
616-17090,POWELL ST,1709,37.80050170130001,-122.4109633022,Chinatown
209-03070,09TH ST,307,37.77364130030001,-122.4113134981,South of Market
701-07220,VAN NESS AVE,722,37.7826320984,-122.4206020997,Tenderloin
568-51550,MISSION ST,5155,37.7161812072,-122.4411123153,Excelsior
202-07070,02ND ST,707,37.7804649015,-122.3902172984,Mission Bay
328-01360,BEALE ST,136,37.7904041008,-122.3950267003,Financial District/South Beach
666-20030,SUTTER ST,2003,37.7860134979,-122.4334133973,Japantown
614-22030,POST ST,2203,37.7844428019,-122.4381787998,Japantown
568-31140,MISSION ST,3114,37.7476885979,-122.4186413993,Bernal Heights
205-03330,05TH ST,333,37.779694800200005,-122.4025235024,South of Market
546-02140,LEAVENWORTH ST,214,37.7833022986,-122.4140758996,Tenderloin
841-00180,GREEN ST,18,37.8007433013,-122.3996828978,Financial District/South Beach
681-27050,TAYLOR ST,2705,37.8074873974,-122.4157276989,North Beach
327-03380,BROADWAY,338,37.7983512011,-122.4034977981,North Beach
700-05360,VALENCIA ST,536,37.7639250987,-122.4218998027,Mission
119-03960,19TH AVE,396,37.780676701,-122.4782558025,Outer Richmond
606-16380,PINE ST,1638,37.7893106983,-122.4234681015,Western Addition
445-00810,GREEN ST,81,37.8004824006,-122.4007668008,Financial District/South Beach
209-01180,09TH ST,118,37.7758180068,-122.4143491164,South of Market
440-34200,GEARY BLVD,3420,37.7815145002,-122.4563297999,Presidio Heights
665-00080,STEUART ST,8,37.7941454974,-122.3944652022,Financial District/South Beach
569-22250,MARKET ST,2225,37.765212799299995,-122.4316151996,Castro/Upper Market
217-14050,17TH ST,1405,37.7650240531,-122.3980546037,Potrero Hill
218-41090,18TH ST,4109,37.7608126019,-122.435396902,Castro/Upper Market
701-21190,VAN NESS AVE,2119,37.7953308019,-122.4234941208,Pacific Heights
916-00800,PIERCE ST,3252,37.80019229730001,-122.4391029996,Marina
820-01110,BRYANT ST,111,37.7865160991,-122.389140302,Financial District/South Beach
219-34190,19TH ST,3419,37.7601366014,-122.4200650991,Mission
666-05070,SUTTER ST,507,37.7891214014,-122.4089202021,Nob Hill
911-00380,08TH AVE,1325,37.763680397399995,-122.4655072016,Inner Sunset
336-15190,BUSH ST,1519,37.7883228016,-122.4227250011,Western Addition
208-05290,08TH ST,529,37.772045497700006,-122.4062314999,South of Market
443-08040,GOUGH ST,804,37.7807569996,-122.4236750004,Western Addition
657-24380,SAN BRUNO AVE,2438,37.7314850994,-122.4052713026,Portola
333-14070,BAY SHORE BLVD,1407,37.7265506397,-122.4017037154,Bayview Hunters Point
470-08690,HOWARD ST,869,37.7819613003,-122.4042007995,South of Market
470-08130,HOWARD ST,813,37.7828651992,-122.4030567982,South of Market
360-09380,CLEMENT ST,938,37.7827839003,-122.4696069022,Inner Richmond
352-05450,CASTRO ST,545,37.7595859781,-122.434776024,Castro/Upper Market
549-21040,LOMBARD ST,2104,37.7999168009,-122.4363408999,Marina
680-07090,TARAVAL ST,709,37.7430412014,-122.4740053003,West of Twin Peaks
104-03910,04TH AVE,391,37.7814175998,-122.4622321015,Inner Richmond
821-05030,BEALE ST,503,37.7860718024,-122.3893181995,Financial District/South Beach
614-22380,POST ST,2238,37.7844142978,-122.4394667016,Japantown
568-00500,MISSION ST,50,37.7927362983,-122.3939326999,Financial District/South Beach
658-01970,SPEAR ST,197,37.7914685019,-122.3925893993,Financial District/South Beach
591-25030,OCEAN AVE,2503,37.731233999900006,-122.4724448973,West of Twin Peaks
339-01320,BERRY ST,132,37.776896898500006,-122.3920617026,Mission Bay
415-23140,FILLMORE ST,2314,37.7911873002,-122.4342311022,Pacific Heights
440-00330,GEARY ST,33,37.7877490994,-122.4047424995,Financial District/South Beach
440-07200,GEARY ST,720,37.7864776988,-122.4156204999,Tenderloin
350-36380,CALIFORNIA ST,3638,37.7863209014,-122.4547594001,Presidio Heights
207-02470,07TH ST,247,37.7771728978,-122.4082210005,South of Market
502-03220,JONES ST,322,37.7845286996,-122.4126357992,Tenderloin
520-05180,KEARNY ST,516,37.7932643973,-122.404468998,Financial District/South Beach
606-16050,PINE ST,1605,37.7892930013,-122.4225392022,Western Addition
500-07240,JACKSON ST,724,37.7959669017,-122.4074391981,Chinatown
419-11120,FRANKLIN ST,1112,37.7849602,-122.4228347984,Western Addition
380-00160,DAVIS ST,16,37.7931917989,-122.3974648003,Financial District/South Beach
226-34008,26TH ST,3400,37.748994,-122.419683,Mission
446-00820,GROVE ST,82,37.778661702700006,-122.4176468977,Tenderloin
404-00100,EXCELSIOR AVE,10,37.7259959978,-122.4332392995,Excelsior
360-06060,CLEMENT ST,606,37.7829570983,-122.4658399017,Inner Richmond
500-16034,JACKSON ST,1603,37.7940578003,-122.4216582027,Russian Hill
571-05230,MONTGOMERY ST,523,37.7943336991,-122.4031425004,Chinatown
202-01570,02ND ST,157,37.7870492999,-122.3984612019,Financial District/South Beach
520-04190,KEARNY ST,419,37.7922922027,-122.4044334979,Financial District/South Beach
823-00380,CHESTNUT ST,38,37.8048335024,-122.4050546025,North Beach
330-03220,BRANNAN ST,322,37.7814893992,-122.3926746991,Financial District/South Beach
666-01170,SUTTER ST,117,37.7899119993,-122.4027701986,Financial District/South Beach
612-14220,POLK ST,1422,37.7901465976,-122.4205214993,Nob Hill
440-24150,GEARY BLVD,2415,37.7826658999,-122.4434328002,Lone Mountain/USF
568-47090,MISSION ST,4709,37.7228773989,-122.4360480027,Excelsior
321-34240,BALBOA ST,3424,37.7758548994,-122.4957730023,Outer Richmond
211-03110,11TH ST,311,37.7716328007,-122.4135909003,South of Market
354-24060,CHESTNUT ST,2406,37.7999965017,-122.4431895015,Marina
614-10080,POST ST,1008,37.7870590006,-122.4186423996,Nob Hill
691-21030,UNION ST,2103,37.797208798,-122.4340593011,Marina
687-00590,TAPIA DR,59,37.7216500983,-122.480577098,Lakeshore
220-34450,20TH ST,3445,37.7586077981,-122.4186870025,Mission
354-21350,CHESTNUT ST,2135,37.800400302700005,-122.4390305017,Marina
388-04050,DE HARO ST,405,37.764665524,-122.4014959677,Potrero Hill
916-00380,PIERCE ST,3252,37.7999098998,-122.4389904027,Marina
445-05230,GREEN ST,523,37.7995423981,-122.4082892013,North Beach
831-07120,EMBARCADERO SOUTH,712,37.781425199400005,-122.3885373973,Mission Bay
614-12100,POST ST,1210,37.7866126978,-122.4220750013,Western Addition
440-12110,GEARY BLVD,1211,37.7853602012,-122.4235099998,Western Addition
644-03440,RITCH ST,344,37.7787495003,-122.3937526007,South of Market
690-08340,ULLOA ST,834,37.740840700300005,-122.4655534027,West of Twin Peaks
705-01260,VALLEJO ST,126,37.7996380066,-122.4009060189,Financial District/South Beach
908-00070,GEARY BLVD,5732,37.7806281977,-122.4809525011,Outer Richmond
423-01250,FULTON ST,125,37.779589797300005,-122.4155945999,Tenderloin
326-02300,BEACH ST,230,37.8076192,-122.4133353026,North Beach
470-13010,HOWARD ST,1301,37.7748229978,-122.4132369996,South of Market
725-03610,WEST PORTAL AVE,361,37.7370337014,-122.4699962025,West of Twin Peaks
562-05200,MASON ST,520,37.7886115023,-122.4100931992,Nob Hill
840-22050,GRANT AVE,2205,37.8073954982,-122.4089855977,North Beach
443-00540,GOUGH ST,54,37.7729325992,-122.4216553026,Mission
470-15090,HOWARD ST,1509,37.772814000900006,-122.4157741011,Mission
591-19290,OCEAN AVE,1929,37.7255399999,-122.4632133988,West of Twin Peaks
720-18090,WASHINGTON ST,1809,37.7929337983,-122.4233630986,Pacific Heights
542-30090,LARKIN ST,3009,37.8058616993,-122.4221482982,Russian Hill
580-00990,NATOMA ST,99,37.7872875974,-122.3986366016,Financial District/South Beach
684-06770,TOWNSEND ST,677,37.7703554992,-122.403356401,Mission Bay
323-00110,BARTLETT ST,11,37.7566638493,-122.4199056314,Mission
830-14220,EMBARCADERO NORTH,1422,37.8071871017,-122.4064271,North Beach
847-00210,JEFFERSON ST,21,37.8084828992,-122.4132112001,North Beach
400-05090,EDDY ST,509,37.7834073015,-122.4162539986,Tenderloin
440-38230,GEARY BLVD,3823,37.7810402018,-122.4608101004,Inner Richmond
204-03590,04TH ST,359,37.7812042021,-122.3999834002,South of Market
520-02150,KEARNY ST,215,37.7904159025,-122.4040468016,Financial District/South Beach
520-08050,KEARNY ST,805,37.7955665988,-122.4050955006,Chinatown
324-03030,BATTERY ST,303,37.7942653027,-122.4002574996,Chinatown
